timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T01:20:34.6956690-07:00,44712,257253376,177709056,203,47,3584968.75,0,3,3
2026-09-25T01:20:40.8813090-07:00,44712,260358144,181932032,203,47,3600812.5,0,3,3
2026-09-25T01:20:47.1568923-07:00,44712,260997120,183025664,203,47,3610796.875,0,3,3
2026-09-25T01:20:53.5359163-07:00,44712,259215360,180817920,203,47,3620015.625,0,3,3
2026-09-25T01:20:59.7143918-07:00,44712,257753088,178913280,203,47,3635390.625,0,3,3
2026-09-25T01:21:05.9242793-07:00,44712,257888256,178958336,203,47,3644906.25,0,3,3
2026-09-25T01:21:12.1014955-07:00,44712,258301952,179859456,203,47,3653828.125,0,3,3
2026-09-25T01:21:18.2409434-07:00,44712,261500928,182050816,202,47,3668984.375,0,3,3
2026-09-25T01:21:24.4800384-07:00,44712,257867776,178806784,203,47,3677375,0,3,3
2026-09-25T01:21:30.6929787-07:00,44712,258781184,181309440,203,47,3688500,0,3,3
2026-09-25T01:21:36.8882692-07:00,44712,257564672,178311168,202,47,3704343.75,0,3,3
2026-09-25T01:21:43.2653662-07:00,44712,257941504,178589696,203,47,3712218.75,0,3,3
2026-09-25T01:21:49.4510460-07:00,44712,257867776,178855936,203,47,3723312.5,0,3,3
2026-09-25T01:21:55.7084892-07:00,44712,259256320,180117504,202,47,3738937.5,0,3,3
2026-09-25T01:22:01.8770448-07:00,44712,259092480,179576832,203,47,3746921.875,0,3,3
2026-09-25T01:22:08.0752953-07:00,44712,259493888,182964224,203,47,3757765.625,0,3,3
2026-09-25T01:22:14.5526374-07:00,44712,266010624,187273216,217,47,3772953.125,0,3,3
2026-09-25T01:22:20.7787381-07:00,44712,262320128,186822656,203,47,3781656.25,0,3,3
2026-09-25T01:22:27.0233274-07:00,44712,261349376,182935552,203,47,3792875,0,3,3
2026-09-25T01:22:33.8699267-07:00,44712,261431296,183005184,203,47,3807859.375,0,3,3
2026-09-25T01:22:40.0943743-07:00,44712,262266880,184504320,203,47,3817218.75,0,3,3
2026-09-25T01:22:46.3079467-07:00,44712,264753152,186908672,203,47,3828140.625,0,3,3
2026-09-25T01:22:52.4528058-07:00,44712,264986624,187109376,203,47,3833265.625,0,3,3
2026-09-25T01:22:58.7869712-07:00,44712,260440064,183451648,203,47,3853359.375,0,3,3
2026-09-25T01:23:05.3002773-07:00,44712,292950016,223576064,217,47,3868796.875,0,3,3
2026-09-25T01:23:11.6131017-07:00,44712,258990080,181104640,203,47,3881671.875,0,3,3
