timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T12:47:28.6045384-07:00,38016,245297152,190181376,196,41,2491609.375,0,3,3
2026-09-25T12:47:35.6557701-07:00,38016,241451008,186023936,197,41,2501953.125,0,3,3
2026-09-25T12:47:42.3590307-07:00,38016,234209280,176984064,197,41,2510421.875,0,3,3
2026-09-25T12:47:49.0847461-07:00,38016,241598464,188018688,197,41,2526265.625,0,3,3
2026-09-25T12:47:56.1131215-07:00,38016,241856512,188293120,197,41,2536953.125,0,3,3
2026-09-25T12:48:02.9080253-07:00,38016,241176576,186671104,197,41,2544750,0,3,3
2026-09-25T12:48:09.8030164-07:00,38016,239570944,183173120,197,41,2560703.125,0,3,3
2026-09-25T12:48:16.5618115-07:00,38016,241893376,188190720,196,41,2572093.75,0,3,3
2026-09-25T12:48:23.3092422-07:00,38016,234909696,178024448,197,41,2580156.25,0,3,3
2026-09-25T12:48:30.0103615-07:00,38016,234131456,177205248,197,41,2596468.75,0,3,3
2026-09-25T12:48:36.9047305-07:00,38016,241872896,189206528,196,41,2607796.875,0,3,3
2026-09-25T12:48:43.5924160-07:00,38016,235986944,179376128,197,41,2615640.625,0,3,3
2026-09-25T12:48:50.2552640-07:00,38016,243417088,187797504,197,41,2630984.375,0,3,3
2026-09-25T12:48:57.0567920-07:00,38016,240574464,184791040,196,41,2642109.375,0,3,3
2026-09-25T12:49:03.7321899-07:00,38016,242585600,187113472,197,41,2649843.75,0,3,3
2026-09-25T12:49:10.3983530-07:00,38016,235376640,178827264,197,41,2665437.5,0,3,3
2026-09-25T12:49:17.1846130-07:00,38016,234192896,177700864,196,41,2676312.5,0,3,3
2026-09-25T12:49:23.8911584-07:00,38016,235950080,180183040,197,41,2685609.375,0,3,3
2026-09-25T12:49:30.5329751-07:00,38016,242868224,189128704,197,41,2700218.75,0,3,3
2026-09-25T12:49:37.2711274-07:00,38016,236277760,181293056,196,41,2711062.5,0,3,3
2026-09-25T12:49:43.8843084-07:00,38016,237146112,182353920,197,41,2718937.5,0,3,3
2026-09-25T12:49:50.5502004-07:00,38016,241340416,186339328,197,41,2734218.75,0,3,3
2026-09-25T12:49:57.2695209-07:00,38016,240807936,185962496,196,41,2744609.375,0,3,3
2026-09-25T12:50:03.8464099-07:00,38016,241627136,186748928,197,41,2752406.25,0,3,3
2026-09-25T12:50:10.4727292-07:00,38016,241393664,186343424,197,41,2766968.75,0,3,3
2026-09-25T12:50:17.2275916-07:00,38016,248606720,191651840,196,41,2777765.625,0,3,3
2026-09-25T12:50:23.9851891-07:00,38016,235700224,178798592,197,41,2789437.5,0,3,3
2026-09-25T12:50:30.6334374-07:00,38016,242573312,188350464,197,41,2801406.25,0,3,3
2026-09-25T12:50:37.6474108-07:00,38016,239996928,184967168,196,41,2813078.125,0,3,3
2026-09-25T12:50:44.4446586-07:00,38016,241000448,185856000,197,41,2820843.75,0,3,3
2026-09-25T12:50:51.0863599-07:00,38016,243437568,190005248,197,41,2837140.625,0,3,3
2026-09-25T12:50:57.7415200-07:00,38016,242429952,189030400,196,41,2847890.625,0,3,3
2026-09-25T12:51:04.5694797-07:00,38016,243896320,190742528,197,41,2855734.375,0,3,3
2026-09-25T12:51:11.2352744-07:00,38016,237981696,182591488,197,41,2872062.5,0,3,3
2026-09-25T12:51:17.9282143-07:00,38016,237711360,181907456,196,41,2883765.625,0,3,3
2026-09-25T12:51:24.7530040-07:00,38016,238120960,182226944,197,41,2891968.75,0,3,3
2026-09-25T12:51:31.4104431-07:00,38016,236892160,181567488,197,41,2908703.125,0,3,3
2026-09-25T12:51:38.1440211-07:00,38016,235458560,178872320,196,41,2920093.75,0,3,3
2026-09-25T12:51:45.0387094-07:00,38016,236130304,179539968,197,41,2927546.875,0,3,3
2026-09-25T12:51:51.7726209-07:00,38016,242024448,188182528,197,41,2943406.25,0,3,3
2026-09-25T12:51:58.4958151-07:00,38016,240443392,185241600,196,41,2954140.625,0,3,3
